order_date,user_id,order_id,meal_id,order_quantity
06/05/18,549,31426,6,2
09/16/18,170,31427,10,1
10/17/18,189,31428,16,2
06/14/18,495,31429,11,1
06/27/18,247,31430,19,2
12/28/18,154,31431,11,3
11/28/18,255,31432,13,3
12/31/18,319,31433,8,3
06/27/18,183,31434,14,2
12/16/18,515,31435,17,1
06/30/18,553,31436,3,3
10/01/18,255,31437,4,2
10/30/18,399,31438,12,3
06/08/18,337,31439,14,2
08/13/18,318,31440,5,1
10/19/18,250,31441,8,2
06/26/18,491,31442,19,1
07/09/18,174,31443,2,2
06/14/18,295,31444,2,3
12/24/18,216,31445,0,2
10/17/18,103,31446,1,3
10/28/18,111,31447,3,1
12/10/18,498,31448,1,3
10/21/18,312,31449,11,1
10/22/18,460,31450,5,3
11/21/18,301,31451,3,1
08/17/18,328,31452,11,3
12/16/18,133,31453,14,2
08/30/18,380,31454,10,1
07/17/18,154,31455,4,3
10/15/18,102,31456,19,2
08/23/18,48,31457,6,3
07/23/18,567,31458,10,2
09/10/18,455,31459,18,1
06/01/18,516,31460,2,2
07/13/18,146,31461,9,1
06/12/18,47,31462,8,2
10/07/18,597,31463,6,3
10/12/18,474,31464,0,2
10/01/18,437,31465,5,2
10/28/18,114,31466,5,3
07/01/18,542,31467,7,1
09/27/18,304,31468,5,2
07/16/18,332,31469,19,2
09/20/18,207,31470,8,2
11/25/18,113,31471,4,3
09/15/18,84,31472,3,2
08/29/18,422,31473,0,2
11/19/18,366,31474,8,3
07/23/18,156,31475,6,2
10/06/18,433,31476,13,1
06/01/18,516,31477,7,3
11/26/18,190,31478,2,2
07/17/18,234,31479,17,1
06/04/18,425,31480,12,2
08/17/18,574,31481,11,3
06/22/18,127,31482,15,1
12/27/18,567,31483,8,1
07/19/18,507,31484,0,1
12/30/18,286,31485,11,2
12/06/18,262,31486,11,2
12/25/18,240,31487,12,3
09/12/18,167,31488,1,2
12/06/18,486,31489,11,2
06/19/18,524,31490,17,1
07/14/18,326,31491,12,3
10/01/18,49,31492,4,3
12/26/18,396,31493,3,3
08/23/18,577,31494,5,1
06/14/18,407,31495,15,1
09/17/18,45,31496,9,1
06/10/18,92,31497,6,1
09/26/18,528,31498,11,3
10/20/18,588,31499,7,2
12/10/18,239,31500,2,1
10/28/18,96,31501,16,3
07/26/18,5,31502,16,3
06/22/18,541,31503,18,1
06/05/18,228,31504,10,1
12/24/18,163,31505,10,2
07/17/18,494,31506,12,2
09/02/18,503,31507,17,1
09/25/18,305,31508,9,1
09/11/18,210,31509,0,2
10/05/18,385,31510,18,1
12/09/18,174,31511,13,2
10/13/18,56,31512,6,2
11/13/18,176,31513,13,3
07/24/18,543,31514,7,2
10/20/18,232,31515,19,2
10/06/18,526,31516,8,3
11/16/18,236,31517,0,2
10/24/18,597,31518,7,2
10/13/18,4,31519,2,2
12/09/18,234,31520,4,2
11/12/18,202,31521,13,1
12/18/18,352,31522,9,3
08/07/18,31,31523,2,1
11/12/18,567,31524,14,3
11/30/18,116,31525,8,3
11/09/18,206,31526,10,2
09/14/18,73,31527,9,3
06/19/18,110,31528,5,1
08/10/18,437,31529,4,3
10/02/18,240,31530,1,2
12/21/18,87,31531,14,1
12/05/18,510,31532,8,3
08/26/18,423,31533,16,2
12/11/18,404,31534,10,3
10/08/18,250,31535,13,3
06/23/18,592,31536,18,2
07/16/18,189,31537,1,1
12/20/18,339,31538,4,3
08/21/18,464,31539,15,2
07/22/18,566,31540,13,1
12/28/18,277,31541,3,2
07/04/18,352,31542,11,3
06/26/18,299,31543,12,1
09/19/18,263,31544,19,3
06/16/18,455,31545,17,1
08/17/18,519,31546,6,3
07/07/18,112,31547,3,1
09/26/18,188,31548,4,3
11/19/18,439,31549,6,3
06/10/18,392,31550,6,3
09/16/18,581,31551,9,3
09/07/18,101,31552,10,3
12/09/18,593,31553,7,1
10/20/18,11,31554,10,1
09/11/18,8,31555,0,3
09/30/18,400,31556,7,1
11/09/18,92,31557,1,2
06/02/18,282,31558,19,2
11/17/18,363,31559,12,2
07/29/18,325,31560,0,3
06/15/18,74,31561,11,3
06/14/18,158,31562,19,1
08/31/18,500,31563,16,3
07/26/18,225,31564,8,1
11/04/18,209,31565,4,1
10/09/18,398,31566,0,1
12/03/18,438,31567,10,3
08/24/18,434,31568,19,3
11/05/18,582,31569,0,2
12/19/18,457,31570,14,2
12/18/18,212,31571,10,2
12/19/18,518,31572,16,3
12/26/18,152,31573,17,1
07/17/18,480,31574,4,2
08/12/18,0,31575,4,1
11/27/18,247,31576,1,3
06/04/18,541,31577,4,2
10/21/18,430,31578,12,2
11/30/18,578,31579,15,1
10/23/18,423,31580,14,1
08/24/18,234,31581,11,3
09/28/18,227,31582,3,1
10/24/18,255,31583,18,1
08/06/18,57,31584,6,3
12/06/18,68,31585,11,3
12/01/18,564,31586,16,3
12/08/18,452,31587,3,3
09/23/18,473,31588,8,3
08/15/18,63,31589,2,1
09/26/18,209,31590,12,3
08/01/18,322,31591,16,1
06/09/18,581,31592,1,3
09/20/18,465,31593,16,2
06/11/18,264,31594,16,1
08/13/18,217,31595,3,2
10/23/18,509,31596,2,2
11/28/18,225,31597,5,3
12/09/18,361,31598,5,1
08/24/18,263,31599,5,1
11/06/18,233,31600,0,2
09/27/18,348,31601,18,1
10/24/18,332,31602,19,1
07/27/18,495,31603,14,3
07/23/18,231,31604,4,1
12/20/18,176,31605,15,2
06/06/18,559,31606,1,1
06/07/18,167,31607,9,3
08/16/18,428,31608,13,3
06/13/18,528,31609,1,1
10/24/18,305,31610,16,1
11/05/18,533,31611,9,3
12/23/18,49,31612,13,1
10/13/18,122,31613,0,3
12/25/18,419,31614,17,2
08/13/18,420,31615,13,1
10/19/18,222,31616,6,3
09/22/18,299,31617,11,3
06/18/18,338,31618,2,3
06/10/18,308,31619,19,3
06/02/18,170,31620,4,3
07/12/18,507,31621,14,3
09/04/18,66,31622,17,2
12/04/18,345,31623,13,1
08/12/18,368,31624,17,3
09/30/18,229,31625,16,1
12/22/18,358,31626,10,1
10/30/18,490,31627,3,2
06/20/18,598,31628,4,3
12/30/18,243,31629,4,3
12/03/18,570,31630,18,1
06/06/18,176,31631,8,2
08/25/18,345,31632,18,3
08/11/18,172,31633,4,2
12/19/18,291,31634,11,3
11/28/18,54,31635,0,2
10/19/18,433,31636,6,2
10/01/18,480,31637,12,3
09/28/18,351,31638,19,1
08/17/18,355,31639,15,2
11/28/18,13,31640,14,3
08/08/18,151,31641,13,2
12/10/18,227,31642,3,3
09/21/18,465,31643,12,3
07/10/18,568,31644,10,3
08/12/18,156,31645,15,1
09/17/18,320,31646,14,2
09/28/18,210,31647,10,1
09/07/18,453,31648,0,1
12/10/18,393,31649,11,2
07/02/18,323,31650,5,1
10/14/18,442,31651,13,3
08/31/18,430,31652,2,1
06/02/18,130,31653,17,1
06/25/18,412,31654,11,2
06/16/18,375,31655,9,2
11/29/18,358,31656,9,2
12/25/18,203,31657,6,2
08/08/18,584,31658,17,3
12/03/18,130,31659,1,2
08/23/18,535,31660,9,3
12/22/18,386,31661,3,2
08/12/18,547,31662,4,3
10/16/18,31,31663,9,2
10/09/18,251,31664,14,2
11/24/18,300,31665,1,3
11/16/18,244,31666,12,2
11/11/18,390,31667,8,1
11/07/18,68,31668,9,2
08/05/18,122,31669,0,2
10/11/18,500,31670,9,1
11/27/18,306,31671,8,1
10/01/18,353,31672,5,1
11/01/18,97,31673,9,3
07/18/18,552,31674,18,3
12/20/18,160,31675,8,3
12/28/18,585,31676,0,1
12/18/18,397,31677,5,2
08/12/18,101,31678,9,2
12/16/18,60,31679,17,3
10/28/18,217,31680,5,1
11/10/18,559,31681,1,2
06/06/18,278,31682,8,2
11/09/18,142,31683,16,2
10/30/18,128,31684,5,3
07/03/18,543,31685,12,1
06/11/18,21,31686,12,3
07/04/18,207,31687,0,3
08/10/18,509,31688,6,2
10/18/18,383,31689,17,2
06/01/18,36,31690,18,3
12/14/18,394,31691,14,2
06/20/18,590,31692,11,2
11/06/18,584,31693,15,1
09/14/18,475,31694,3,2
07/11/18,439,31695,2,2
10/27/18,120,31696,7,3
06/19/18,82,31697,4,1
06/29/18,420,31698,19,1
07/24/18,50,31699,3,3
07/19/18,339,31700,15,3
12/26/18,214,31701,19,1
10/27/18,294,31702,12,1
11/02/18,461,31703,14,1
09/04/18,335,31704,0,3
09/15/18,309,31705,16,2
06/04/18,425,31706,0,1
11/08/18,467,31707,12,2
10/16/18,200,31708,7,3
06/02/18,401,31709,14,2
10/04/18,343,31710,0,2
08/08/18,452,31711,10,2
11/25/18,493,31712,4,2
07/21/18,399,31713,16,3
07/06/18,203,31714,14,2
07/17/18,567,31715,17,1
07/14/18,427,31716,1,3
06/29/18,299,31717,8,2
08/27/18,27,31718,5,2
12/01/18,397,31719,15,3
10/10/18,315,31720,12,2
09/11/18,377,31721,19,3
11/30/18,477,31722,3,3
07/01/18,171,31723,2,1
09/11/18,589,31724,14,1
07/12/18,281,31725,9,1
12/29/18,358,31726,13,2
07/01/18,8,31727,12,1
07/28/18,415,31728,16,1
09/20/18,287,31729,6,1
09/28/18,60,31730,1,2
09/15/18,144,31731,10,2
10/02/18,349,31732,16,3
12/12/18,234,31733,1,2
10/11/18,524,31734,8,1
09/23/18,568,31735,8,1
06/17/18,528,31736,5,1
08/13/18,9,31737,19,2
12/05/18,120,31738,4,2
08/23/18,296,31739,3,3
06/19/18,296,31740,3,1
06/21/18,488,31741,19,1
11/20/18,498,31742,14,2
11/07/18,347,31743,15,3
10/04/18,325,31744,5,2
07/26/18,242,31745,4,1
11/11/18,82,31746,4,2
07/05/18,397,31747,11,1
06/30/18,264,31748,12,3
08/29/18,26,31749,14,1
07/20/18,328,31750,12,2
12/18/18,199,31751,15,2
09/18/18,370,31752,0,1
12/02/18,228,31753,3,3
08/22/18,414,31754,14,1
08/25/18,555,31755,12,1
09/23/18,142,31756,13,2
06/02/18,312,31757,0,2
07/08/18,35,31758,11,1
12/07/18,571,31759,9,1
11/13/18,129,31760,1,3
06/11/18,194,31761,11,1
12/26/18,313,31762,16,1
12/01/18,255,31763,1,1
08/09/18,43,31764,17,2
10/26/18,579,31765,18,3
08/14/18,50,31766,9,3
06/29/18,276,31767,1,3
12/03/18,277,31768,10,3
09/13/18,594,31769,15,2
11/01/18,49,31770,19,1
10/20/18,86,31771,16,1
12/16/18,514,31772,0,2
08/31/18,122,31773,1,3
12/14/18,458,31774,18,2
10/30/18,427,31775,13,1
11/23/18,270,31776,16,3
08/21/18,226,31777,17,3
12/09/18,328,31778,15,2
06/12/18,506,31779,19,1
11/07/18,246,31780,18,1
06/04/18,489,31781,13,1
12/28/18,93,31782,8,2
12/08/18,588,31783,15,1
06/01/18,484,31784,11,2
09/10/18,509,31785,19,2
07/04/18,543,31786,18,1
08/17/18,240,31787,7,1
11/27/18,433,31788,5,3
12/21/18,91,31789,11,3
10/26/18,89,31790,8,1
06/12/18,216,31791,16,1
07/11/18,355,31792,0,3
09/24/18,575,31793,17,1
12/10/18,545,31794,3,3
10/20/18,189,31795,16,3
12/04/18,450,31796,9,2
06/03/18,442,31797,8,1
07/01/18,480,31798,6,2
07/25/18,324,31799,7,3
06/13/18,357,31800,13,3
07/31/18,576,31801,7,3
08/26/18,447,31802,8,2
10/19/18,358,31803,7,3
06/03/18,500,31804,17,3
12/21/18,275,31805,0,3
08/17/18,52,31806,13,3
09/29/18,247,31807,9,3
07/24/18,132,31808,2,3
11/01/18,265,31809,16,1
10/29/18,466,31810,17,3
08/07/18,267,31811,19,3
08/29/18,65,31812,2,2
06/20/18,184,31813,15,1
07/22/18,289,31814,14,1
12/02/18,582,31815,1,1
08/10/18,28,31816,6,1
08/28/18,42,31817,9,3
09/02/18,21,31818,17,3
07/17/18,35,31819,10,1
10/30/18,195,31820,17,2
07/07/18,64,31821,15,3
09/06/18,582,31822,5,1
10/14/18,568,31823,1,2
09/29/18,233,31824,8,3
10/19/18,569,31825,12,1
06/26/18,289,31826,7,3
12/14/18,214,31827,6,3
12/31/18,582,31828,12,1
11/06/18,316,31829,13,2
09/05/18,397,31830,2,1
07/19/18,119,31831,17,2
06/11/18,282,31832,19,3
09/22/18,408,31833,4,3
10/23/18,436,31834,18,1
06/02/18,103,31835,16,3
09/27/18,15,31836,1,2
12/10/18,563,31837,3,2
11/22/18,438,31838,0,2
12/19/18,528,31839,4,1
12/07/18,503,31840,16,3
11/13/18,538,31841,7,1
11/12/18,554,31842,18,3
08/20/18,348,31843,7,2
12/28/18,139,31844,16,1
06/03/18,160,31845,0,2
11/16/18,314,31846,9,3
09/13/18,568,31847,17,2
07/26/18,307,31848,9,2
09/12/18,450,31849,3,3
08/06/18,576,31850,7,1
09/06/18,158,31851,1,2
12/24/18,166,31852,15,1
09/23/18,322,31853,19,2
09/04/18,538,31854,17,3
09/24/18,232,31855,16,1
11/17/18,136,31856,13,3
12/21/18,413,31857,5,1
09/30/18,544,31858,7,3
10/19/18,486,31859,16,2
08/31/18,339,31860,15,1
12/01/18,36,31861,2,1
12/30/18,373,31862,12,2
08/21/18,485,31863,15,2
11/12/18,264,31864,6,2
09/12/18,252,31865,6,1
06/27/18,192,31866,4,1
12/22/18,119,31867,16,2
10/20/18,349,31868,4,2
07/15/18,413,31869,4,1
07/18/18,488,31870,16,2
08/10/18,7,31871,17,3
07/25/18,296,31872,4,2
09/09/18,53,31873,11,3
12/10/18,164,31874,12,1
10/10/18,424,31875,1,2
09/20/18,335,31876,9,1
08/06/18,98,31877,2,2
09/19/18,248,31878,1,2
07/29/18,232,31879,3,1
10/09/18,34,31880,2,2
06/21/18,561,31881,2,1
09/22/18,480,31882,17,3
09/25/18,410,31883,11,3
09/16/18,580,31884,3,2
12/10/18,165,31885,13,2
10/18/18,154,31886,18,1
06/14/18,223,31887,6,2
10/07/18,278,31888,9,3
06/12/18,566,31889,6,1
08/30/18,163,31890,8,1
09/29/18,103,31891,14,1
10/28/18,538,31892,18,2
11/14/18,349,31893,14,3
09/24/18,117,31894,14,3
08/19/18,132,31895,9,1
06/19/18,349,31896,18,3
12/21/18,325,31897,12,3
09/26/18,131,31898,10,3
12/11/18,377,31899,4,3
09/26/18,86,31900,8,2
09/27/18,291,31901,9,2
06/14/18,530,31902,17,3
11/29/18,462,31903,14,1
11/01/18,199,31904,17,3
11/09/18,564,31905,6,1
09/30/18,405,31906,2,1
06/04/18,37,31907,14,2
07/14/18,476,31908,9,1
11/26/18,323,31909,12,2
11/09/18,143,31910,2,1
11/26/18,39,31911,15,3
07/03/18,501,31912,8,1
11/04/18,572,31913,1,3
06/19/18,493,31914,5,2
10/29/18,402,31915,0,1
12/14/18,347,31916,15,3
07/18/18,394,31917,17,1
06/30/18,211,31918,10,3
06/15/18,330,31919,15,1
11/11/18,202,31920,1,2
12/17/18,529,31921,11,3
08/13/18,435,31922,13,3
07/27/18,577,31923,18,1
11/28/18,573,31924,0,2
06/06/18,208,31925,5,2
08/28/18,32,31926,19,2
06/04/18,566,31927,2,1
12/23/18,37,31928,0,3
09/11/18,448,31929,4,3
11/09/18,577,31930,5,1
12/17/18,116,31931,5,2
07/06/18,8,31932,2,1
06/17/18,177,31933,0,2
11/01/18,339,31934,3,1
06/16/18,183,31935,7,3
09/05/18,278,31936,18,3
11/07/18,481,31937,1,1
06/25/18,572,31938,16,1
10/08/18,353,31939,1,3
10/12/18,338,31940,5,2
11/07/18,323,31941,1,3
12/17/18,162,31942,16,1
11/04/18,23,31943,3,2
12/18/18,405,31944,5,2
12/28/18,546,31945,15,3
06/29/18,415,31946,19,2
06/08/18,455,31947,5,2
08/11/18,392,31948,15,2
06/19/18,453,31949,19,3
12/26/18,498,31950,4,3
07/20/18,147,31951,12,1
10/13/18,270,31952,18,3
11/07/18,360,31953,15,1
08/28/18,74,31954,9,1
08/30/18,338,31955,14,1
06/30/18,446,31956,14,3
10/09/18,361,31957,3,3
08/01/18,281,31958,10,2
11/25/18,376,31959,13,3
08/19/18,170,31960,7,2
08/12/18,530,31961,19,1
09/04/18,505,31962,11,1
08/14/18,84,31963,1,2
06/13/18,598,31964,18,3
08/27/18,502,31965,18,2
12/15/18,170,31966,12,2
12/15/18,223,31967,19,1
08/17/18,585,31968,4,2
10/28/18,463,31969,10,2
07/12/18,178,31970,8,1
06/20/18,287,31971,10,3
08/24/18,186,31972,4,2
06/20/18,120,31973,19,2
11/24/18,131,31974,8,1
12/21/18,324,31975,17,2
12/25/18,220,31976,10,3
10/08/18,483,31977,12,3
11/02/18,460,31978,9,2
11/25/18,519,31979,17,3
11/17/18,533,31980,10,3
08/12/18,214,31981,11,1
11/27/18,33,31982,13,2
10/10/18,325,31983,2,3
06/24/18,531,31984,19,2
06/12/18,165,31985,0,3
07/30/18,52,31986,18,1
07/26/18,404,31987,4,1
12/07/18,453,31988,13,2
08/31/18,408,31989,8,2
08/26/18,498,31990,7,2
12/20/18,320,31991,7,1
07/27/18,497,31992,0,2
10/08/18,316,31993,2,3
09/15/18,267,31994,13,1
10/15/18,342,31995,18,2
09/18/18,341,31996,9,3
11/07/18,561,31997,1,2
12/21/18,496,31998,2,3
06/11/18,218,31999,12,1
07/26/18,330,32000,8,1
11/14/18,500,32001,15,1
12/16/18,447,32002,1,3
12/22/18,130,32003,19,1
09/27/18,574,32004,12,1
12/25/18,520,32005,10,3
10/30/18,78,32006,15,3
11/27/18,411,32007,12,2
10/07/18,551,32008,1,1
09/30/18,428,32009,5,2
10/14/18,109,32010,19,3
08/17/18,23,32011,5,1
09/17/18,455,32012,8,3
10/03/18,579,32013,2,3
06/29/18,234,32014,10,2
12/17/18,361,32015,12,1
11/22/18,269,32016,4,2
06/06/18,395,32017,6,3
07/22/18,77,32018,1,3
06/22/18,524,32019,17,1
06/23/18,585,32020,13,2
12/27/18,349,32021,2,2
06/06/18,27,32022,16,2
10/19/18,453,32023,12,3
11/22/18,388,32024,9,2
10/29/18,433,32025,3,3
12/24/18,302,32026,1,1
07/14/18,63,32027,11,1
06/27/18,539,32028,19,3
10/14/18,490,32029,15,3
06/04/18,193,32030,15,1
10/26/18,307,32031,8,3
11/28/18,4,32032,8,2
06/08/18,444,32033,15,2
11/10/18,16,32034,10,3
06/18/18,488,32035,12,3
10/25/18,117,32036,10,2
10/19/18,258,32037,11,1
12/11/18,527,32038,8,3
11/23/18,151,32039,7,2
09/28/18,583,32040,19,1
12/27/18,270,32041,17,2
08/29/18,63,32042,0,1
07/28/18,13,32043,14,3
12/05/18,276,32044,3,1
06/20/18,540,32045,14,1
11/24/18,453,32046,2,3
11/04/18,12,32047,8,2
07/17/18,396,32048,16,3
11/25/18,202,32049,18,1
06/23/18,101,32050,0,2
11/03/18,192,32051,0,1
09/13/18,482,32052,7,3
08/23/18,341,32053,15,2
09/11/18,450,32054,8,1
07/27/18,195,32055,6,1
06/30/18,65,32056,9,3
08/26/18,88,32057,14,1
11/20/18,36,32058,14,3
07/24/18,53,32059,6,2
12/12/18,302,32060,6,1
09/28/18,507,32061,9,1
08/04/18,437,32062,18,2
12/04/18,564,32063,4,3
11/08/18,279,32064,18,2
11/27/18,249,32065,1,3
12/25/18,229,32066,9,3
08/31/18,338,32067,8,3
11/15/18,192,32068,10,3
11/24/18,52,32069,18,3
09/01/18,513,32070,8,1
09/30/18,341,32071,8,3
06/25/18,462,32072,18,1
10/08/18,361,32073,13,3
09/06/18,171,32074,7,1
07/20/18,398,32075,9,2
06/13/18,458,32076,10,3
12/20/18,550,32077,1,2
06/05/18,453,32078,9,1
08/13/18,402,32079,2,1
06/27/18,454,32080,19,3
11/01/18,494,32081,0,3
09/23/18,41,32082,12,1
08/30/18,196,32083,17,3
08/16/18,163,32084,19,1
07/20/18,120,32085,1,1
10/16/18,360,32086,7,1
11/30/18,594,32087,17,1
08/19/18,425,32088,2,2
12/09/18,280,32089,6,1
08/31/18,189,32090,13,2
10/26/18,123,32091,3,1
10/15/18,272,32092,14,3
07/19/18,400,32093,8,1
09/01/18,346,32094,9,3
07/27/18,86,32095,3,2
09/05/18,562,32096,10,3
06/23/18,80,32097,15,3
11/30/18,485,32098,7,3
06/26/18,397,32099,7,3
08/08/18,34,32100,0,2
07/13/18,377,32101,11,2
07/23/18,303,32102,0,1
11/03/18,375,32103,7,2
12/11/18,588,32104,2,3
06/05/18,216,32105,6,3
11/04/18,577,32106,0,1
06/10/18,172,32107,17,3
11/11/18,108,32108,2,2
06/27/18,37,32109,3,1
11/16/18,346,32110,9,2
12/19/18,353,32111,13,2
11/06/18,529,32112,9,2
09/29/18,93,32113,8,3
10/14/18,447,32114,18,3
06/21/18,47,32115,5,1
12/18/18,452,32116,15,2
11/05/18,377,32117,17,1
09/12/18,457,32118,11,3
09/07/18,53,32119,18,2
06/25/18,165,32120,15,3
09/01/18,115,32121,0,2
06/23/18,310,32122,1,3
11/19/18,195,32123,14,2
10/14/18,433,32124,16,2
11/03/18,341,32125,13,1
09/04/18,508,32126,4,1
06/23/18,297,32127,9,2
08/17/18,14,32128,8,2
10/08/18,101,32129,8,3
11/09/18,91,32130,10,1
07/20/18,501,32131,6,1
09/13/18,153,32132,7,1
09/09/18,501,32133,19,3
11/23/18,98,32134,1,3
10/17/18,528,32135,10,1
12/19/18,547,32136,0,2
06/13/18,583,32137,19,2
06/16/18,137,32138,7,1
11/07/18,571,32139,9,3
07/31/18,304,32140,8,2
11/17/18,65,32141,16,2
11/06/18,256,32142,4,1
11/01/18,179,32143,19,1
08/24/18,33,32144,17,1
11/24/18,119,32145,8,3
09/09/18,428,32146,9,3
07/04/18,555,32147,19,1
11/23/18,423,32148,19,1
06/21/18,542,32149,2,3
09/02/18,145,32150,19,2
12/08/18,287,32151,10,2
06/09/18,565,32152,18,3
07/07/18,80,32153,11,2
12/05/18,86,32154,15,3
09/26/18,16,32155,1,2
08/02/18,215,32156,15,3
10/06/18,52,32157,3,1
09/16/18,344,32158,3,2
07/19/18,301,32159,7,1
06/05/18,182,32160,8,3
10/06/18,565,32161,3,3
10/31/18,524,32162,5,1
07/01/18,291,32163,5,3
08/23/18,365,32164,2,3
11/06/18,186,32165,13,3
12/04/18,455,32166,18,3
08/21/18,65,32167,19,3
07/10/18,565,32168,9,3
12/30/18,207,32169,9,3
07/23/18,257,32170,15,3
10/23/18,560,32171,18,3
10/06/18,317,32172,17,1
11/01/18,48,32173,10,2
09/16/18,519,32174,18,3
07/25/18,600,32175,1,3
09/02/18,69,32176,10,1
10/24/18,544,32177,19,2
10/28/18,585,32178,8,1
11/23/18,15,32179,7,3
11/18/18,279,32180,9,2
10/19/18,48,32181,1,1
06/08/18,194,32182,1,3
06/23/18,585,32183,14,2
06/08/18,313,32184,11,3
11/15/18,395,32185,16,2
09/24/18,354,32186,11,2
06/30/18,566,32187,8,2
07/15/18,414,32188,12,2
08/28/18,555,32189,19,2
11/10/18,456,32190,7,1
12/27/18,191,32191,10,1
10/28/18,309,32192,4,3
09/02/18,260,32193,2,3
10/28/18,216,32194,5,1
12/19/18,336,32195,7,3
09/03/18,232,32196,9,1
10/10/18,346,32197,11,2
09/08/18,449,32198,4,1
10/18/18,536,32199,13,3
06/04/18,425,32200,0,3
08/18/18,378,32201,10,2
07/21/18,295,32202,2,1
06/22/18,238,32203,2,3
12/31/18,507,32204,6,1
12/18/18,425,32205,10,2
06/26/18,129,32206,18,3
08/13/18,244,32207,12,3
12/22/18,503,32208,2,2
06/25/18,377,32209,5,1
12/14/18,279,32210,8,1
11/21/18,568,32211,7,2
06/10/18,589,32212,5,2
06/16/18,496,32213,9,3
11/28/18,577,32214,6,2
11/02/18,301,32215,2,2
07/16/18,468,32216,3,1
12/20/18,587,32217,8,1
07/31/18,86,32218,13,2
11/10/18,237,32219,15,3
10/12/18,339,32220,17,2
07/01/18,536,32221,12,3
07/15/18,463,32222,3,1
09/19/18,587,32223,0,1
12/22/18,289,32224,12,3
10/18/18,34,32225,11,2
06/29/18,146,32226,13,1
06/14/18,579,32227,14,3
09/06/18,528,32228,16,1
09/21/18,34,32229,1,3
08/01/18,152,32230,8,1
06/09/18,51,32231,3,2
08/14/18,85,32232,18,3
12/02/18,59,32233,12,2
08/29/18,389,32234,3,2
06/27/18,159,32235,10,3
08/13/18,296,32236,4,3
10/18/18,537,32237,6,1
11/18/18,588,32238,2,1
07/01/18,439,32239,7,1
10/28/18,404,32240,0,1
09/24/18,34,32241,9,1
09/09/18,456,32242,18,1
06/15/18,16,32243,9,3
09/18/18,358,32244,3,2
07/05/18,54,32245,19,1
07/17/18,537,32246,1,2
08/10/18,212,32247,7,1
08/14/18,172,32248,0,3
10/19/18,416,32249,9,3
11/27/18,407,32250,19,2
09/30/18,71,32251,17,2
09/18/18,412,32252,14,2
12/31/18,290,32253,1,2
07/02/18,599,32254,1,1
07/03/18,444,32255,0,2
11/11/18,566,32256,5,3
12/08/18,186,32257,18,1
06/02/18,413,32258,9,1
08/30/18,472,32259,16,3
11/07/18,120,32260,16,3
08/07/18,589,32261,13,2
09/03/18,13,32262,17,3
06/30/18,460,32263,16,3
12/12/18,420,32264,5,3
06/10/18,557,32265,4,2
08/27/18,299,32266,4,3
10/19/18,267,32267,12,3
12/11/18,434,32268,12,1
11/27/18,265,32269,6,2
10/21/18,353,32270,12,2
12/02/18,390,32271,19,2
12/16/18,538,32272,4,2
12/22/18,434,32273,19,3
10/31/18,470,32274,5,3
08/07/18,580,32275,1,2
06/10/18,11,32276,0,2
08/20/18,135,32277,17,3
11/10/18,61,32278,12,2
08/18/18,480,32279,18,3
08/24/18,53,32280,9,3
07/25/18,363,32281,10,1
07/09/18,207,32282,16,2
06/02/18,151,32283,13,3
08/23/18,560,32284,18,2
10/26/18,105,32285,17,3
12/28/18,278,32286,5,2
06/03/18,477,32287,8,2
12/16/18,20,32288,3,2
10/14/18,557,32289,8,2
06/21/18,241,32290,3,1
09/25/18,2,32291,12,2
12/22/18,517,32292,5,2
06/06/18,286,32293,13,1
06/25/18,89,32294,3,2
07/12/18,14,32295,19,1
12/27/18,244,32296,19,1
06/23/18,258,32297,16,3
08/15/18,69,32298,4,1
11/26/18,6,32299,9,2
09/07/18,299,32300,5,2
10/11/18,327,32301,6,2
10/09/18,91,32302,0,2
06/15/18,478,32303,3,2
07/18/18,414,32304,15,1
09/14/18,59,32305,7,2
10/05/18,600,32306,6,2
08/19/18,6,32307,10,1
09/04/18,69,32308,9,2
06/27/18,147,32309,13,1
11/24/18,293,32310,16,2
07/07/18,132,32311,6,1
07/12/18,112,32312,10,3
07/01/18,512,32313,1,3
11/08/18,21,32314,13,1
08/27/18,63,32315,11,2
09/04/18,80,32316,1,1
12/14/18,578,32317,13,3
08/18/18,51,32318,10,2
07/17/18,499,32319,12,3
10/30/18,558,32320,5,3
12/31/18,68,32321,18,1
11/23/18,313,32322,18,2
11/13/18,115,32323,8,3
06/23/18,522,32324,0,2
06/29/18,294,32325,4,3
11/22/18,468,32326,2,2
10/04/18,419,32327,9,3
11/28/18,484,32328,8,2
10/20/18,24,32329,8,2
09/11/18,555,32330,1,1
09/25/18,212,32331,8,2
11/27/18,562,32332,10,1
07/31/18,546,32333,18,3
08/30/18,3,32334,3,3
10/22/18,356,32335,18,1
10/21/18,79,32336,8,3
07/14/18,375,32337,1,2
09/11/18,320,32338,14,3
08/24/18,109,32339,0,1
12/13/18,418,32340,7,1
08/10/18,475,32341,18,1
06/19/18,386,32342,0,2
08/24/18,98,32343,15,3
11/11/18,575,32344,9,2
07/29/18,576,32345,17,2
12/09/18,553,32346,19,2
07/09/18,532,32347,17,3
08/01/18,211,32348,18,2
07/28/18,408,32349,2,1
12/11/18,231,32350,1,1
06/30/18,592,32351,13,1
09/22/18,351,32352,5,2
10/23/18,355,32353,4,3
09/30/18,211,32354,14,3
09/01/18,30,32355,9,1
11/14/18,197,32356,15,2
